year,CTY_CODE,CTYNAME,Import,Export
2011,1,北京,42085,151231
2011,2,天津,23864,1616156
2011,3,河北,9986,103161
2011,4,山西,8940,1649489
2011,5,内蒙古,16704,161949
2011,6,辽宁,16224,1659494
2011,7,吉林,15385,16198798
2011,8,黑龙江,35222,4647897
2011,9,上海,30493,164897
2011,10,江苏,49548,168797
2011,11,浙江,27298,164897
2011,12,安徽,10670,16797
2011,13,福建,15872,1361597
2011,14,江西,12214,649879
2011,15,山东,59657,164897
2011,16,河南,8486,6789
2011,17,湖北,9478,168497
2011,18,湖南,20521,19879791
2011,19,广东,55128,497979
2011,20,广西,28962,19797
2011,21,海南,2047,978616
2011,22,重庆,16115,464978
2011,23,四川,14917,168797
2011,24,贵州,4626,16498
2011,25,云南,22061,16789
2011,26,西藏,3391,1659479
2011,27,陕西,4456,1655
2011,28,甘肃,8850,168797
2011,29,青海,2047,54988
2011,30,宁夏,2547,497897
2011,31,新疆,17695,4987556
2012,1,北京,42085,151231
2012,2,天津,23864,1616156
2012,3,河北,9986,103161
2012,4,山西,8940,1649489
2012,5,内蒙古,16704,161949
2012,6,辽宁,16224,1659494
2012,7,吉林,15385,16198798
2012,8,黑龙江,35222,4647897
2012,9,上海,30493,164897
2012,10,江苏,49548,168797
2012,11,浙江,27298,164897
2012,12,安徽,10670,16797
2012,13,福建,15872,1361597
2012,14,江西,12214,649879
2012,15,山东,59657,164897
2012,16,河南,8486,6789
2012,17,湖北,9478,168497
2012,18,湖南,20521,19879791
2012,19,广东,55128,497979
2012,20,广西,28962,19797
2012,21,海南,2047,978616
2012,22,重庆,16115,464978
2012,23,四川,14917,168797
2012,24,贵州,4626,16498
2012,25,云南,22061,16789
2012,26,西藏,3391,1659479
2012,27,陕西,4456,1655
2012,28,甘肃,8850,168797
2012,29,青海,2047,54988
2012,30,宁夏,2547,497897
2012,31,新疆,17695,4987556
2013,1,北京,42085,151231
2013,2,天津,23864,1616156
2013,3,河北,9986,103161
2013,4,山西,8940,1649489
2013,5,内蒙古,16704,161949
2013,6,福建,16224,1659494
2013,7,吉林,15385,16198798
2013,8,黑龙江,35222,4647897
2013,9,江苏,30493,164897
2013,10,上海,49548,168797
2013,11,浙江,27298,164897
2013,12,安徽,10670,16797
2013,13,辽宁,15872,1361597
2013,14,江西,12214,649879
2013,15,山东,59657,164897
2013,16,河南,8486,6789
2013,17,湖北,9478,168497
2013,18,湖南,20521,19879791
2013,19,广东,55128,497979
2013,20,广西,28962,19797
2013,21,海南,2047,978616
2013,22,重庆,16115,464978
2013,23,四川,14917,168797
2013,24,贵州,4626,16498
2013,25,云南,22061,16789
2013,26,西藏,3391,1659479
2013,27,陕西,4456,1655
2013,28,甘肃,8850,168797
2013,29,青海,2047,54988
2013,30,宁夏,2547,497897
2013,31,新疆,17695,4987556
2014,1,北京,42085,151231
2014,2,天津,23864,1616156
2014,3,河北,9986,103161
2014,4,山西,8940,1649489
2014,5,内蒙古,16704,161949
2014,6,浙江,16224,1659494
2014,7,吉林,15385,16198798
2014,8,黑龙江,35222,4647897
2014,9,上海,30493,164897
2014,10,江苏,49548,168797
2014,11,辽宁,27298,164897
2014,12,安徽,10670,16797
2014,13,福建,15872,1361597
2014,14,江西,12214,649879
2014,15,山东,59657,164897
2014,16,河南,8486,6789
2014,17,湖北,9478,168497
2014,18,湖南,20521,19879791
2014,19,广东,55128,497979
2014,20,广西,28962,19797
2014,21,海南,2047,978616
2014,22,重庆,16115,464978
2014,23,四川,14917,168797
2014,24,贵州,4626,16498
2014,25,云南,22061,16789
2014,26,西藏,3391,1659479
2014,27,陕西,4456,1655
2014,28,甘肃,8850,168797
2014,29,青海,2047,54988
2014,30,宁夏,2547,497897
2014,31,新疆,17695,4987556